entity,high_weights,high_counts,low_weights,low_counts,relative_weight,relative_count
BAKERY SHOWCASE,9.0,1.0,0.0,0.0,inf,inf
FASTER SPEECH,15.0,2.0,0.0,0.0,inf,inf
SOFT LIGHTING,43.0,5.0,14.0,2.0,3.0714285714285716,2.5
MELODIC REPETITION,9.0,1.0,0.0,0.0,inf,inf
S22 ULTRA,9.0,1.0,0.0,0.0,inf,inf
VOCALIZATION,13.0,2.0,0.0,0.0,inf,inf
BIG SMILE,8.0,1.0,0.0,0.0,inf,inf
LOW PITCHES,184.0,24.0,89.0,11.0,2.067415730337079,2.1818181818181817
PILE OF COLORFUL FABRIC,5.0,1.0,0.0,0.0,inf,inf
WOODEN FLOORING,7.0,1.0,7.0,1.0,1.0,1.0
HAND HOLDING SMARTPHONE,8.0,1.0,0.0,0.0,inf,inf
SPEAKER'S PITCH DROP,8.0,1.0,0.0,0.0,inf,inf
AFRO NATION WEEKEND,0.0,0.0,9.0,1.0,0.0,0.0
DYNAMIC PITCH,35.0,3.0,0.0,0.0,inf,inf
SONG STRUCTURE,6.0,1.0,0.0,0.0,inf,inf
PRODUCT FEATURE MOMENTS,29.0,4.0,15.0,2.0,1.9333333333333333,2.0
PATHWAY,8.0,1.0,0.0,0.0,inf,inf
POT CLANGING,7.0,1.0,0.0,0.0,inf,inf
SKEPTICISM,8.0,1.0,0.0,0.0,inf,inf
CONFIDENT AND SINCERE DEMEANOR,9.0,1.0,0.0,0.0,inf,inf
SPEAKER,202.0,21.0,87.0,10.0,2.32183908045977,2.1
TEXT INTRODUCTION,9.0,1.0,0.0,0.0,inf,inf
CHAIR,27.0,4.0,0.0,0.0,inf,inf
VENUE,9.0,1.0,0.0,0.0,inf,inf
MOVEMENT PATTERN,15.0,2.0,0.0,0.0,inf,inf
CONVERSATIONAL VERSES,7.0,1.0,0.0,0.0,inf,inf
WOODEN TABLE,6.0,1.0,0.0,0.0,inf,inf
HEAD AND EYE MOVEMENTS,73.0,10.0,45.0,6.0,1.6222222222222222,1.6666666666666667
GUITAR,9.0,1.0,9.0,1.0,1.0,1.0
LEANING FORWARD,24.0,3.0,0.0,0.0,inf,inf
INTRIGUE,7.0,1.0,0.0,0.0,inf,inf
CALM DEMEANOR,17.0,2.0,0.0,0.0,inf,inf
WHITE SUBWAY TILES,7.0,1.0,0.0,0.0,inf,inf
WATER BOILING,6.0,1.0,0.0,0.0,inf,inf
BACON REPETITION,0.0,0.0,8.0,1.0,0.0,0.0
FRIENDLY AND ENGAGING CONVERSATIONAL STYLE,9.0,1.0,0.0,0.0,inf,inf
HAIR ADJUSTMENT,9.0,1.0,21.0,3.0,0.42857142857142855,0.3333333333333333
BOLD AND EDGY AESTHETIC,8.0,1.0,0.0,0.0,inf,inf
MINIMAL HEAD MOVEMENTS,7.0,1.0,0.0,0.0,inf,inf
MOON PHOTOGRAPHY,9.0,1.0,0.0,0.0,inf,inf
TUTORIAL AUDIO,9.0,1.0,0.0,0.0,inf,inf
QUICK ENTHUSIASTIC GESTURES,8.0,1.0,0.0,0.0,inf,inf
EMPHATIC TONE,8.0,1.0,0.0,0.0,inf,inf
RETRO DESIGN,0.0,0.0,9.0,1.0,0.0,0.0
GRAVELLY TEXTURE,0.0,0.0,8.0,1.0,0.0,0.0
GESTURE,14.0,2.0,0.0,0.0,inf,inf
SPEECH PATTERN,15.0,2.0,0.0,0.0,inf,inf
POWERFUL FIGURE,0.0,0.0,7.0,1.0,0.0,0.0
AUDIO ANALYSIS TOOLS,6.0,1.0,5.0,1.0,1.2,1.0
CAMERA PHONE,9.0,1.0,0.0,0.0,inf,inf
SHOULDERS BACK,8.0,1.0,0.0,0.0,inf,inf
AUTOTUNED VOICE,5.0,1.0,0.0,0.0,inf,inf
SMALL BOAT,0.0,0.0,8.0,1.0,0.0,0.0
REFLECTIONS,0.0,0.0,6.0,1.0,0.0,0.0
BLOWING A KISS,7.0,1.0,0.0,0.0,inf,inf
MID-RANGE PITCH,23.0,3.0,7.0,1.0,3.2857142857142856,3.0
BEAUTY PRODUCTS,8.0,1.0,7.0,1.0,1.1428571428571428,1.0
MUSIC PERFORMANCE,9.0,1.0,0.0,0.0,inf,inf
TICKING SOUND EFFECT,0.0,0.0,8.0,1.0,0.0,0.0
ICE SKATING,9.0,1.0,0.0,0.0,inf,inf
TILTED HEAD,14.0,2.0,0.0,0.0,inf,inf
LATIN AMERICAN MUSIC,16.0,2.0,0.0,0.0,inf,inf
NIGHTTIME SCENE,0.0,0.0,7.0,1.0,0.0,0.0
CLEAR AUDIO REQUIREMENT,6.0,1.0,0.0,0.0,inf,inf
DOMESTIC SETTING,8.0,1.0,9.0,1.0,0.8888888888888888,1.0
REFLECTIVE SURFACE,5.0,1.0,0.0,0.0,inf,inf
BLUE COLOR,8.0,1.0,0.0,0.0,inf,inf
SMILING WITH LIPS PURSED,8.0,1.0,0.0,0.0,inf,inf
DRIVEWAY,0.0,0.0,6.0,1.0,0.0,0.0
PHONE CAMERAS,9.0,1.0,0.0,0.0,inf,inf
UPBEAT BACKGROUND MUSIC,30.0,4.0,15.0,1.0,2.0,4.0
OUTDOOR FURNITURE,7.0,1.0,0.0,0.0,inf,inf
CASUAL OUTFIT WITH APRON,9.0,1.0,0.0,0.0,inf,inf
WALL ART,41.0,7.0,18.0,3.0,2.2777777777777777,2.3333333333333335
REGGAETON TRACK,9.0,1.0,0.0,0.0,inf,inf
PITCH EMPHASIS,5.0,1.0,0.0,0.0,inf,inf
FRIENDLY CONVERSATION,5.0,1.0,0.0,0.0,inf,inf
STOCK CHECK,6.0,1.0,0.0,0.0,inf,inf
PERFECT CAKE,9.0,1.0,0.0,0.0,inf,inf
PICTURE OR POSTER,6.0,1.0,0.0,0.0,inf,inf
DIVIDER PANELS,0.0,0.0,7.0,1.0,0.0,0.0
DOWNWARD SLOPE FOR SARCASM,9.0,1.0,0.0,0.0,inf,inf
SATISFACTION AND ENJOYMENT,0.0,0.0,8.0,1.0,0.0,0.0
PINCHING HAND GESTURE,6.0,1.0,0.0,0.0,inf,inf
WHITE PEOPLE,6.0,1.0,0.0,0.0,inf,inf
BRAND LOGOS,8.0,1.0,0.0,0.0,inf,inf
BRICK WALL BACKGROUND,0.0,0.0,8.0,1.0,0.0,0.0
SILENCE LOCATION,5.0,1.0,0.0,0.0,inf,inf
GRUNT STYLE E-GIFT CARD,16.0,1.0,0.0,0.0,inf,inf
WHITE WALLS AND DOORS,0.0,0.0,7.0,1.0,0.0,0.0
SELFIE,0.0,0.0,8.0,1.0,0.0,0.0
REVERB/DELAY,7.0,1.0,14.0,2.0,0.5,0.5
SURPRISE/EMPHASIS,8.0,1.0,0.0,0.0,inf,inf
APP WATERMARK,8.0,1.0,0.0,0.0,inf,inf
INDOOR SCENE,8.0,1.0,0.0,0.0,inf,inf
YOGA MAT,6.0,1.0,0.0,0.0,inf,inf
PLUSH BLANKET,0.0,0.0,6.0,1.0,0.0,0.0
GAVEL,6.0,1.0,0.0,0.0,inf,inf
HUMOROUS TIKTOK POST,10.0,1.0,0.0,0.0,inf,inf
ENVIRONMENT AND SETTING,7.0,1.0,0.0,0.0,inf,inf
BOUNCY TUNE,5.0,1.0,0.0,0.0,inf,inf
CAKE DECORATING,8.0,1.0,0.0,0.0,inf,inf
HAND GESTURES,120.0,14.0,24.0,3.0,5.0,4.666666666666667
FOOD EXPLORATION,18.0,1.0,9.0,1.0,2.0,1.0
MEDIUM SILENCE,29.0,5.0,7.0,1.0,4.142857142857143,5.0
SEATED INFLUENCER,9.0,1.0,0.0,0.0,inf,inf
INTERACTION WITH PRODUCT,29.0,4.0,8.0,1.0,3.625,4.0
ELECTRONIC BEEP,0.0,0.0,5.0,1.0,0.0,0.0
GARDEN OR PARK AREA,8.0,1.0,0.0,0.0,inf,inf
DECORATIVE ITEMS,42.0,6.0,26.0,4.0,1.6153846153846154,1.5
RESTING POSITION,0.0,0.0,7.0,1.0,0.0,0.0
EXPRESSIONS AND GESTURES,9.0,1.0,0.0,0.0,inf,inf
NO VISIBLE PRODUCTS,6.0,1.0,0.0,0.0,inf,inf
CASUAL ATMOSPHERE,31.0,4.0,0.0,0.0,inf,inf
PRODUCT USAGE,8.0,1.0,8.0,1.0,1.0,1.0
PATRIOTIC THEME,9.0,1.0,0.0,0.0,inf,inf
CAMERA PHONE COMPARISON,9.0,1.0,0.0,0.0,inf,inf
NOTABLE AUDIO EFFECTS,17.0,2.0,0.0,0.0,inf,inf
PERSONAL RENDITION,8.0,1.0,0.0,0.0,inf,inf
MELODIC PHRASES,9.0,1.0,0.0,0.0,inf,inf
SITTING DOWN,7.0,1.0,0.0,0.0,inf,inf
BLACK PEOPLE,6.0,1.0,0.0,0.0,inf,inf
QUIET BACKGROUND SOUNDS,0.0,0.0,6.0,1.0,0.0,0.0
PLANTS,18.0,3.0,5.0,1.0,3.6,3.0
PACKETS,8.0,1.0,0.0,0.0,inf,inf
CHANDELIER,0.0,0.0,7.0,1.0,0.0,0.0
MODERN URBAN SETTING,0.0,0.0,9.0,1.0,0.0,0.0
ACOUSTIC GUITARS,15.0,1.0,0.0,0.0,inf,inf
OTHER PERCUSSION,0.0,0.0,7.0,1.0,0.0,0.0
AUTO-TUNE,7.0,1.0,7.0,1.0,1.0,1.0
ANGRY TONE,8.0,1.0,0.0,0.0,inf,inf
WINDOW,19.0,3.0,14.0,2.0,1.3571428571428572,1.5
RIGHT HAND,16.0,2.0,8.0,1.0,2.0,2.0
CEILING LIGHT FIXTURE,5.0,1.0,0.0,0.0,inf,inf
BUBBLE BATH,8.0,1.0,0.0,0.0,inf,inf
COORDINATED ATTIRE,8.0,1.0,0.0,0.0,inf,inf
PRESENTING,8.0,1.0,0.0,0.0,inf,inf
PIXEL FEATURES SERIES,7.0,1.0,0.0,0.0,inf,inf
BRAND NAMES,7.0,1.0,14.0,2.0,0.5,0.5
COUNTING GESTURE,7.0,1.0,15.0,1.0,0.4666666666666667,1.0
GLASS PARTITIONS,0.0,0.0,7.0,1.0,0.0,0.0
HEART ON FINGER,0.0,0.0,7.0,1.0,0.0,0.0
FESTIVE ATMOSPHERE,16.0,2.0,25.0,3.0,0.64,0.6666666666666666
GENTLE GESTURES,8.0,1.0,0.0,0.0,inf,inf
PROMOTIONAL ASPECT,8.0,1.0,0.0,0.0,inf,inf
PARKED CAR,0.0,0.0,6.0,1.0,0.0,0.0
SMALL PAINTING,0.0,0.0,6.0,1.0,0.0,0.0
VERBAL INTRODUCTION,0.0,0.0,6.0,1.0,0.0,0.0
SHOPPING,8.0,1.0,7.0,1.0,1.1428571428571428,1.0
SIGNS,0.0,0.0,7.0,1.0,0.0,0.0
INDOOR ELEMENTS,0.0,0.0,7.0,1.0,0.0,0.0
MORNING VLOG,8.0,1.0,9.0,1.0,0.8888888888888888,1.0
CONVERSATIONAL TONE,78.0,9.0,23.0,3.0,3.391304347826087,3.0
POSITIVE EMOTIONS,8.0,1.0,8.0,1.0,1.0,1.0
CONFIDENT STRUTTING,0.0,0.0,8.0,1.0,0.0,0.0
TORTILLA DUALITY,0.0,0.0,15.0,1.0,0.0,0.0
MERCEDES BENZ STADIUM,9.0,1.0,0.0,0.0,inf,inf
SMOOTH CONTOUR,5.0,1.0,0.0,0.0,inf,inf
COMFORT,51.0,6.0,24.0,3.0,2.125,2.0
BREAKUP THEME,7.0,1.0,0.0,0.0,inf,inf
BRIGHT YELLOW JACKET,0.0,0.0,8.0,1.0,0.0,0.0
FRIENDLY INTERACTION,0.0,0.0,7.0,1.0,0.0,0.0
RHYTHMICALLY DRIVEN DELIVERY,6.0,1.0,0.0,0.0,inf,inf
SLOW SPEECH RATE,36.0,4.0,23.0,3.0,1.565217391304348,1.3333333333333333
IRRITATED TONE,16.0,1.0,0.0,0.0,inf,inf
BASSLINE PULSE,0.0,0.0,8.0,1.0,0.0,0.0
INTRODUCTION TEXT,0.0,0.0,8.0,1.0,0.0,0.0
CLEAR BLUE SKIES,0.0,0.0,8.0,1.0,0.0,0.0
WARM LIGHTING,64.0,8.0,14.0,2.0,4.571428571428571,4.0
BRUSHING MOTION,6.0,1.0,6.0,1.0,1.0,1.0
WOODEN CABINET,6.0,1.0,0.0,0.0,inf,inf
COMMENT ON SCREEN,8.0,1.0,0.0,0.0,inf,inf
PATTERNED PANTS,0.0,0.0,8.0,1.0,0.0,0.0
HUMOROUS SCENARIO,8.0,1.0,0.0,0.0,inf,inf
GLASS WALLS,0.0,0.0,7.0,1.0,0.0,0.0
BEACHSIDE VIBE,0.0,0.0,8.0,1.0,0.0,0.0
HAT,14.0,2.0,0.0,0.0,inf,inf
RACIAL OR CULTURAL DISCUSSION,10.0,1.0,0.0,0.0,inf,inf
NODDING WITH UNDERSTANDING,7.0,1.0,0.0,0.0,inf,inf
BRANDED CLEANING PRODUCT (LYSOL),0.0,0.0,8.0,1.0,0.0,0.0
GIF OF VAN MOVING,0.0,0.0,7.0,1.0,0.0,0.0
SLIGHT HEAD TILT,0.0,0.0,6.0,1.0,0.0,0.0
ANDROID PHONE,16.0,1.0,0.0,0.0,inf,inf
FACIAL FRAME ACCENTUATION,5.0,1.0,0.0,0.0,inf,inf
DISBELIEF AND FRUSTRATION,18.0,1.0,0.0,0.0,inf,inf
ENGAGEMENT STRATEGY,15.0,2.0,0.0,0.0,inf,inf
EASY TO REMEMBER,5.0,1.0,0.0,0.0,inf,inf
SHELVES WITH BOTTLES,7.0,1.0,0.0,0.0,inf,inf
RELAXED POSTURE,117.0,15.0,57.0,8.0,2.0526315789473686,1.875
DELAY,37.0,5.0,10.0,2.0,3.7,2.5
AMERICAN ACCENT,47.0,5.0,8.0,1.0,5.875,5.0
FACE,25.0,3.0,0.0,0.0,inf,inf
GOLD NECKLACE,7.0,1.0,0.0,0.0,inf,inf
POSTURE CORRECTOR/YOGA STICK,7.0,1.0,0.0,0.0,inf,inf
OPEN HAND RAISES,0.0,0.0,8.0,1.0,0.0,0.0
FAST-PACED BEAT,8.0,1.0,0.0,0.0,inf,inf
GROUND BEEF,17.0,2.0,0.0,0.0,inf,inf
CUSTOMER,0.0,0.0,8.0,1.0,0.0,0.0
EXCELLENT ARTICULATION CLARITY,9.0,1.0,0.0,0.0,inf,inf
POINTING FORWARD,7.0,1.0,0.0,0.0,inf,inf
SILENT SECTIONS,8.0,1.0,0.0,0.0,inf,inf
ENGAGING PACE,0.0,0.0,8.0,1.0,0.0,0.0
MAKEUP APPLICATION,45.0,5.0,0.0,0.0,inf,inf
PERCUSSIVE ATTACK,6.0,1.0,0.0,0.0,inf,inf
ASCENDING THEN DESCENDING,5.0,1.0,0.0,0.0,inf,inf
FLUID MOVEMENT,24.0,3.0,0.0,0.0,inf,inf
NEUTRAL/CURIOUS EXPRESSION,8.0,1.0,0.0,0.0,inf,inf
FAST-PACED EDITING,0.0,0.0,7.0,1.0,0.0,0.0
GREEN COLOR,7.0,1.0,0.0,0.0,inf,inf
SLEEK AESTHETIC,0.0,0.0,8.0,1.0,0.0,0.0
EXPRESSIVE EYES,22.0,3.0,0.0,0.0,inf,inf
DYNAMIC HAND GESTURES,9.0,1.0,0.0,0.0,inf,inf
EYE MOVEMENTS AND GAZE,7.0,1.0,0.0,0.0,inf,inf
DIM AMBIANCE,8.0,1.0,0.0,0.0,inf,inf
ROAD AND TRAFFIC,9.0,1.0,0.0,0.0,inf,inf
LAUGHS/CHUCKLES,13.0,2.0,5.0,1.0,2.6,2.0
OPEN HAND GESTURES,0.0,0.0,7.0,1.0,0.0,0.0
STANDING UPRIGHT,9.0,1.0,0.0,0.0,inf,inf
UP-DOWN CADENCE,16.0,1.0,0.0,0.0,inf,inf
OCCUPANT,6.0,1.0,0.0,0.0,inf,inf
WIDE SMILES,9.0,1.0,0.0,0.0,inf,inf
COMEDIC EFFECT,8.0,1.0,0.0,0.0,inf,inf
LYRICAL STRUCTURE,8.0,1.0,0.0,0.0,inf,inf
LONG PAUSES,19.0,3.0,0.0,0.0,inf,inf
SMILE AND ENTHUSIASM,9.0,1.0,0.0,0.0,inf,inf
CASUAL INDOOR SETTING,0.0,0.0,8.0,1.0,0.0,0.0
EXAGGERATED EXPRESSIONS,0.0,0.0,14.0,2.0,0.0,0.0
BACON,0.0,0.0,9.0,1.0,0.0,0.0
TEXT ON SCREEN,6.0,1.0,8.0,1.0,0.75,1.0
OUTDOOR FIELD,9.0,1.0,0.0,0.0,inf,inf
LIGHT BLUE HEADBAND,0.0,0.0,7.0,1.0,0.0,0.0
MUSIC CHOICE,6.0,1.0,0.0,0.0,inf,inf
DARK MOUNTAINOUS LANDSCAPE,0.0,0.0,6.0,1.0,0.0,0.0
BIRTHDAY GIFT,0.0,0.0,6.0,1.0,0.0,0.0
FEMALE VOICE,61.0,6.0,77.0,9.0,0.7922077922077922,0.6666666666666666
HUMOROUS TIKTOK SKIT,9.0,1.0,0.0,0.0,inf,inf
KITCHEN SETUP,0.0,0.0,9.0,1.0,0.0,0.0
LIGHT BEIGE OR CREAM WALLS,6.0,1.0,7.0,1.0,0.8571428571428571,1.0
HAND MOVEMENT,40.0,4.0,22.0,3.0,1.8181818181818181,1.3333333333333333
PRODUCT INTRODUCTION,57.0,8.0,31.0,4.0,1.8387096774193548,2.0
LAYERED VOCALS,14.0,2.0,0.0,0.0,inf,inf
SLOW SPEECH,7.0,1.0,6.0,1.0,1.1666666666666667,1.0
CLOSE-UP OF PHONE,9.0,1.0,0.0,0.0,inf,inf
WIDER PITCH RANGE,7.0,1.0,0.0,0.0,inf,inf
UPWARD INFLECTION,96.0,13.0,15.0,2.0,6.4,6.5
FRAMED PICTURE/ART,0.0,0.0,7.0,1.0,0.0,0.0
SUBSEQUENT FOCUS,7.0,1.0,0.0,0.0,inf,inf
VIDEO STYLE,6.0,1.0,0.0,0.0,inf,inf
TRANSITION,15.0,2.0,0.0,0.0,inf,inf
EMPHASIS AND SARCASM,9.0,1.0,0.0,0.0,inf,inf
UNCLEAR CONSONANTS,0.0,0.0,6.0,1.0,0.0,0.0
TECHNICAL SPECIFICATIONS,8.0,1.0,0.0,0.0,inf,inf
MALE RAPPER,7.0,1.0,0.0,0.0,inf,inf
MENACING TONE,0.0,0.0,18.0,1.0,0.0,0.0
REFLECTIVE HUBCAPS,0.0,0.0,6.0,1.0,0.0,0.0
HUMOROUS VOCALIZATION,8.0,1.0,0.0,0.0,inf,inf
DYNAMIC HAND AND FINGER GESTURES,8.0,1.0,0.0,0.0,inf,inf
RHYTHMIC GESTURES,0.0,0.0,8.0,1.0,0.0,0.0
SMILE AND POSITIVITY,8.0,1.0,0.0,0.0,inf,inf
WINDOWS PHONE,9.0,1.0,0.0,0.0,inf,inf
NATURAL BACKGROUND,8.0,1.0,0.0,0.0,inf,inf
SIGHS,52.0,8.0,10.0,2.0,5.2,4.0
MINOR SHIFTS IN POSTURE,0.0,0.0,7.0,1.0,0.0,0.0
VISUAL FOCUS,24.0,3.0,7.0,1.0,3.4285714285714284,3.0
STRUGGLING,8.0,1.0,0.0,0.0,inf,inf
EMPHASIS REPETITION,8.0,1.0,0.0,0.0,inf,inf
SYNTHESIZED INSTRUMENTALS,7.0,1.0,0.0,0.0,inf,inf
POSITIVE EXPERIENCE,15.0,2.0,0.0,0.0,inf,inf
CLEAR ARTICULATION,77.0,8.0,9.0,1.0,8.555555555555555,8.0
DEEP VOICE HUMMING,7.0,1.0,0.0,0.0,inf,inf
OPEN HAND MOVEMENT,0.0,0.0,7.0,1.0,0.0,0.0
REPETITIVE MOTIONS,0.0,0.0,8.0,1.0,0.0,0.0
THREE WOMEN,0.0,0.0,8.0,1.0,0.0,0.0
SPONSORED CONTENT INDICATORS,13.0,2.0,6.0,1.0,2.1666666666666665,2.0
NATURAL TONES,0.0,0.0,7.0,1.0,0.0,0.0
36-SECOND CLIP,8.0,1.0,0.0,0.0,inf,inf
RISING INFLECTION,7.0,1.0,8.0,1.0,0.875,1.0
ANIMATED FACIAL EXPRESSIONS,9.0,1.0,16.0,2.0,0.5625,0.5
HAND AND FINGER GESTURES,155.0,20.0,77.0,9.0,2.012987012987013,2.2222222222222223
SURPRISED EXPRESSION,6.0,1.0,0.0,0.0,inf,inf
IPHONE AND ANDROID,8.0,1.0,0.0,0.0,inf,inf
CLEAR PRONUNCIATION,9.0,1.0,0.0,0.0,inf,inf
COMMENT BUBBLE,8.0,1.0,0.0,0.0,inf,inf
LONG HAIR,7.0,1.0,0.0,0.0,inf,inf
VALENTINE'S DAY SELF-CARE,10.0,1.0,0.0,0.0,inf,inf
BEDROOM,8.0,1.0,8.0,1.0,1.0,1.0
COACHING ROLE,0.0,0.0,7.0,1.0,0.0,0.0
SOCIAL MEDIA ICONS,7.0,1.0,0.0,0.0,inf,inf
CEILING FAN,19.0,3.0,0.0,0.0,inf,inf
NON-VERBAL VOCALIZATIONS,6.0,1.0,7.0,1.0,0.8571428571428571,1.0
RAINDROPS,6.0,1.0,0.0,0.0,inf,inf
TWITTER VERIFICATION,9.0,1.0,0.0,0.0,inf,inf
LIGHTING,21.0,3.0,20.0,3.0,1.05,1.0
OVERALL HUMOR,0.0,0.0,9.0,1.0,0.0,0.0
SOCIAL MEDIA TAG,6.0,1.0,0.0,0.0,inf,inf
COMFORTABLE AND CONFIDENT DEMEANOR,18.0,1.0,8.0,1.0,2.25,1.0
MALE VOCALS,13.0,2.0,16.0,2.0,0.8125,1.0
EXPENSIVE BELONGINGS,0.0,0.0,7.0,1.0,0.0,0.0
CLICKING SOUND,6.0,1.0,0.0,0.0,inf,inf
REASON FOR DEVIATION,9.0,1.0,0.0,0.0,inf,inf
OPEN MOUTH,29.0,4.0,14.0,2.0,2.0714285714285716,2.0
CONFIDENT POSING,0.0,0.0,8.0,1.0,0.0,0.0
HAND MOTION,6.0,1.0,0.0,0.0,inf,inf
PAUSES,34.0,5.0,0.0,0.0,inf,inf
NEED547,8.0,1.0,0.0,0.0,inf,inf
SMART CAR FEATURES,7.0,1.0,0.0,0.0,inf,inf
NATURAL SILENCES,8.0,1.0,0.0,0.0,inf,inf
SUNNY DAY,16.0,2.0,0.0,0.0,inf,inf
COZY AND INTIMATE ATMOSPHERE,0.0,0.0,8.0,1.0,0.0,0.0
TESLA FEATURES,7.0,1.0,0.0,0.0,inf,inf
OCCASIONAL SMILES,6.0,1.0,0.0,0.0,inf,inf
SIDE LOCKS AND HANDLES,0.0,0.0,6.0,1.0,0.0,0.0
