entity,high_weights,high_counts,low_weights,low_counts,relative_weight,relative_count
MICROPHONE STAND,0.0,0.0,7.0,1.0,0.0,0.0
HESITATIONS/STUTTERS,7.0,1.0,0.0,0.0,inf,inf
SURPRISED/EXCITED EXPRESSION,8.0,1.0,0.0,0.0,inf,inf
COMEDIC OR STORYTELLING THEME,0.0,0.0,8.0,1.0,0.0,0.0
BLACK CAP,0.0,0.0,7.0,1.0,0.0,0.0
LUXURIOUS LIFESTYLE,0.0,0.0,7.0,1.0,0.0,0.0
WORDS EXPRESSING ENTHUSIASM,7.0,1.0,0.0,0.0,inf,inf
INDEX FINGER,15.0,2.0,0.0,0.0,inf,inf
QUESTIONING UPWARD INFLECTION,0.0,0.0,7.0,1.0,0.0,0.0
QUIET ENVIRONMENT,103.0,13.0,0.0,0.0,inf,inf
BIRD ON BOAT,0.0,0.0,6.0,1.0,0.0,0.0
SPOKEN WORDS,18.0,2.0,0.0,0.0,inf,inf
SPONSORED PARTNERSHIP,8.0,1.0,0.0,0.0,inf,inf
COMPUTER,0.0,0.0,8.0,1.0,0.0,0.0
WHISK STIRRING,7.0,1.0,0.0,0.0,inf,inf
COFFEE SHOP SETTING,0.0,0.0,8.0,1.0,0.0,0.0
GRILL OR GRIDDLE SURFACE,8.0,1.0,0.0,0.0,inf,inf
PERSON IN FIELD,8.0,1.0,0.0,0.0,inf,inf
EMPHASIS WITH PITCH UPSWING,8.0,1.0,0.0,0.0,inf,inf
SOFT YELLOWS,0.0,0.0,7.0,1.0,0.0,0.0
NO EXPLICIT BRANDING,6.0,1.0,0.0,0.0,inf,inf
AUDIO SAMPLE,0.0,0.0,7.0,1.0,0.0,0.0
CROW,0.0,0.0,8.0,1.0,0.0,0.0
LOWER PITCHES,7.0,1.0,0.0,0.0,inf,inf
LEG MOVEMENT,8.0,1.0,0.0,0.0,inf,inf
TIKTOK USERNAME,42.0,6.0,14.0,2.0,3.0,3.0
NATURAL INTONATION,6.0,1.0,0.0,0.0,inf,inf
CHAIN NECKLACE,6.0,1.0,0.0,0.0,inf,inf
HOMEGROWN TALENT,8.0,1.0,0.0,0.0,inf,inf
HIP HOP SONG,7.0,1.0,0.0,0.0,inf,inf
BRAGGING ABOUT MERCEDES,0.0,0.0,7.0,1.0,0.0,0.0
CONTEMPORARY ARCHITECTURE,0.0,0.0,6.0,1.0,0.0,0.0
DIRECT ENGAGEMENT,18.0,2.0,0.0,0.0,inf,inf
EXAGGERATED TONE,7.0,1.0,0.0,0.0,inf,inf
MAKEUP BRUSH,8.0,1.0,0.0,0.0,inf,inf
FOCUS,8.0,1.0,14.0,2.0,0.5714285714285714,0.5
AUDIO EFFECTS,64.0,8.0,14.0,2.0,4.571428571428571,4.0
SMILES,7.0,1.0,0.0,0.0,inf,inf
SLIGHT HEAD NOD,7.0,1.0,0.0,0.0,inf,inf
LARGE POT,8.0,1.0,0.0,0.0,inf,inf
BLACK OBJECT,14.0,2.0,0.0,0.0,inf,inf
WEATHER CONDITIONS,0.0,0.0,63.0,1.0,0.0,0.0
RMS VOLUME,0.0,0.0,5.0,1.0,0.0,0.0
KITCHEN CABINETS,6.0,1.0,0.0,0.0,inf,inf
CONVERSATIONAL PITCH,9.0,1.0,0.0,0.0,inf,inf
NARRATIVE THEME,0.0,0.0,7.0,1.0,0.0,0.0
CARRY TWO PHONES,7.0,1.0,0.0,0.0,inf,inf
LYRICS,110.0,14.0,38.0,4.0,2.8947368421052633,3.5
TRANSCRIPT ACCURACY,6.0,1.0,0.0,0.0,inf,inf
STEADY RHYTHM,7.0,1.0,0.0,0.0,inf,inf
INFLUENCER'S ROLE,0.0,0.0,9.0,1.0,0.0,0.0
MALE COMPANION,0.0,0.0,8.0,1.0,0.0,0.0
INDOOR COZY ROOM,9.0,1.0,0.0,0.0,inf,inf
PERC 30,0.0,0.0,5.0,1.0,0.0,0.0
FURNITURE GLIMPSES,5.0,1.0,0.0,0.0,inf,inf
LIMITED PITCH RANGE,20.0,3.0,0.0,0.0,inf,inf
CLEAR WATER,0.0,0.0,8.0,1.0,0.0,0.0
MISSING CONTEXT,0.0,0.0,6.0,1.0,0.0,0.0
PATTERNS OR SIGNALS,14.0,2.0,5.0,1.0,2.8,2.0
MALE ARTIST,0.0,0.0,7.0,1.0,0.0,0.0
TACO BELL,0.0,0.0,8.0,1.0,0.0,0.0
CONVERSATIONAL FLOW,0.0,0.0,8.0,1.0,0.0,0.0
STEADY AND FOCUSED RUNNING TECHNIQUE,9.0,1.0,0.0,0.0,inf,inf
RHYTHMIC STRUMMING,8.0,1.0,0.0,0.0,inf,inf
HEAD TILTS,22.0,3.0,5.0,1.0,4.4,3.0
WHITE WALLS,6.0,1.0,7.0,1.0,0.8571428571428571,1.0
WATER,0.0,0.0,8.0,1.0,0.0,0.0
FOOD AND DRINK ITEMS,0.0,0.0,8.0,1.0,0.0,0.0
VISIBLE ITEMS,6.0,1.0,0.0,0.0,inf,inf
UNEVEN PACING,0.0,0.0,6.0,1.0,0.0,0.0
MALE VOCAL,7.0,1.0,0.0,0.0,inf,inf
CAMERA,14.0,2.0,15.0,2.0,0.9333333333333333,1.0
CLOUD STORAGE,9.0,1.0,0.0,0.0,inf,inf
ENERGETIC MOVEMENT,0.0,0.0,8.0,1.0,0.0,0.0
FINAL POSITION,0.0,0.0,14.0,2.0,0.0,0.0
MOONLIT SKY,0.0,0.0,7.0,1.0,0.0,0.0
NATHANIEL HUGHES,8.0,1.0,0.0,0.0,inf,inf
REQUEST FOR TIPS,8.0,1.0,0.0,0.0,inf,inf
FOOT MOVEMENT,15.0,2.0,0.0,0.0,inf,inf
LOOSE-FITTING TOP,0.0,0.0,7.0,1.0,0.0,0.0
COLLABORATION SUGGESTION,15.0,1.0,0.0,0.0,inf,inf
EMOTIONAL INTENSITY,7.0,1.0,0.0,0.0,inf,inf
WHITE MARBLE TABLETOP,7.0,1.0,0.0,0.0,inf,inf
GAZE SHIFT,15.0,2.0,0.0,0.0,inf,inf
HASHTAGS,0.0,0.0,12.0,2.0,0.0,0.0
POSITIVE AND ENTHUSIASTIC DEMEANOR,9.0,1.0,9.0,1.0,1.0,1.0
CALL TO ACTION,92.0,12.0,20.0,3.0,4.6,4.0
ANIMATED SCENE,0.0,0.0,8.0,1.0,0.0,0.0
PEACE SIGN GESTURE,20.0,3.0,5.0,1.0,4.0,3.0
DECORATED SPACE,0.0,0.0,7.0,1.0,0.0,0.0
GIRL,0.0,0.0,6.0,1.0,0.0,0.0
INTRODUCTION,30.0,4.0,15.0,2.0,2.0,2.0
AUDIO BEAT,7.0,1.0,0.0,0.0,inf,inf
FITNESS EVENT,8.0,1.0,0.0,0.0,inf,inf
STEADY EYE CONTACT,18.0,2.0,9.0,1.0,2.0,2.0
FOCUS SHIFTS,0.0,0.0,7.0,1.0,0.0,0.0
SIGNS OF SINCERITY,8.0,1.0,16.0,2.0,0.5,0.5
INVESTMENT SUGGESTIONS,7.0,1.0,0.0,0.0,inf,inf
AUTOTUNE,12.0,1.0,11.0,2.0,1.0909090909090908,0.5
RELAXATION AND ENJOYMENT,9.0,1.0,0.0,0.0,inf,inf
CONFIDENCE AND CHARISMA,9.0,1.0,0.0,0.0,inf,inf
NO BACKGROUND MUSIC,4.0,1.0,9.0,1.0,0.4444444444444444,1.0
MIRROR,53.0,8.0,30.0,4.0,1.7666666666666666,2.0
MUSIC OR SOUND,0.0,0.0,7.0,1.0,0.0,0.0
SUBJECTIVITY,6.0,1.0,6.0,1.0,1.0,1.0
FACTUAL INTERJECTION,8.0,1.0,0.0,0.0,inf,inf
STRONG RHYTHM,7.0,1.0,0.0,0.0,inf,inf
TRIES TO LOOK SERIOUS,0.0,0.0,8.0,1.0,0.0,0.0
TIKTOK HANDLE @MYTHICALKITCHEN,0.0,0.0,8.0,1.0,0.0,0.0
CONTENT AND REFLECTIVE EXPRESSION,9.0,1.0,0.0,0.0,inf,inf
CHANGE IN TONE,7.0,1.0,0.0,0.0,inf,inf
SPEAKING TO CAMERA,9.0,1.0,0.0,0.0,inf,inf
ARM AND HAND GESTURES,8.0,1.0,0.0,0.0,inf,inf
POSITIVE AND ENERGETIC DEMEANOR,8.0,1.0,0.0,0.0,inf,inf
RHYTHMIC MOVEMENT,0.0,0.0,15.0,1.0,0.0,0.0
SPONSORED POST,27.0,3.0,0.0,0.0,inf,inf
SUSPENSE,0.0,0.0,7.0,1.0,0.0,0.0
ROLLING TOWELS,8.0,1.0,0.0,0.0,inf,inf
RELAXED AND PLEASANT MOOD,0.0,0.0,8.0,1.0,0.0,0.0
RED HAIR,15.0,2.0,0.0,0.0,inf,inf
FRIENDLY PERSUASIVE TONE,8.0,1.0,0.0,0.0,inf,inf
BRIGHT WHITE MOON,0.0,0.0,8.0,1.0,0.0,0.0
TRANSFORMATION INDICATION,7.0,1.0,0.0,0.0,inf,inf
STABLE HEAD,6.0,1.0,0.0,0.0,inf,inf
ENERGETIC DELIVERY,0.0,0.0,8.0,1.0,0.0,0.0
PRODUCT FEATURE,6.0,1.0,17.0,2.0,0.35294117647058826,0.5
DELICIOUS MEAL,8.0,1.0,0.0,0.0,inf,inf
HEAD AND EYE MOVEMENT,8.0,1.0,0.0,0.0,inf,inf
TABBY CAT,8.0,1.0,0.0,0.0,inf,inf
GLASS WALLS WITH WOODEN FRAMES,0.0,0.0,7.0,1.0,0.0,0.0
CALM AND NEUTRAL,8.0,1.0,0.0,0.0,inf,inf
VOCAL EXCLAMATION,7.0,1.0,0.0,0.0,inf,inf
POTENTIAL PAUSE LOCATIONS,7.0,1.0,0.0,0.0,inf,inf
NATURAL LIGHT,31.0,5.0,13.0,2.0,2.3846153846153846,2.5
SEARCHING FOR A WORD,6.0,1.0,0.0,0.0,inf,inf
FAST-PACED SPEECH,17.0,2.0,23.0,3.0,0.7391304347826086,0.6666666666666666
DISBELIEF,8.0,1.0,7.0,1.0,1.1428571428571428,1.0
EXPRESSIVE EYE AND HEAD MOVEMENTS,0.0,0.0,8.0,1.0,0.0,0.0
ORNAMENT,0.0,0.0,6.0,1.0,0.0,0.0
TIMING,7.0,1.0,0.0,0.0,inf,inf
BLACK HISTORY MONTH,17.0,1.0,0.0,0.0,inf,inf
POLICE REFORM,9.0,1.0,0.0,0.0,inf,inf
TROPICAL SETTING,8.0,1.0,0.0,0.0,inf,inf
HOTEL SNOB,0.0,0.0,8.0,1.0,0.0,0.0
THE AXE GAME,8.0,1.0,0.0,0.0,inf,inf
BED,11.0,2.0,7.0,1.0,1.5714285714285714,2.0
FOOD,0.0,0.0,7.0,1.0,0.0,0.0
NECKLACE,13.0,2.0,0.0,0.0,inf,inf
SOUNDS,8.0,1.0,7.0,1.0,1.1428571428571428,1.0
DRINK PREPARATION THEME,9.0,1.0,0.0,0.0,inf,inf
SMALL CROW,0.0,0.0,8.0,1.0,0.0,0.0
REPETITIVE STRUCTURE,14.0,2.0,9.0,1.0,1.5555555555555556,2.0
SURPRISE/SHOCK,0.0,0.0,8.0,1.0,0.0,0.0
RUNNING ON TREADMILL,18.0,1.0,0.0,0.0,inf,inf
FIRST-PERSON PRODUCT REVIEW,9.0,1.0,0.0,0.0,inf,inf
ROOM INSPECTION,0.0,0.0,8.0,1.0,0.0,0.0
ROWBOAT,0.0,0.0,8.0,1.0,0.0,0.0
DESK SETUP,0.0,0.0,8.0,1.0,0.0,0.0
RHETORICAL QUESTIONS,8.0,1.0,0.0,0.0,inf,inf
MANUAL ERGONOMICS,0.0,0.0,8.0,1.0,0.0,0.0
MELODIC HOOKS,8.0,1.0,0.0,0.0,inf,inf
CONFIDENT SMARTPHONE HOLD,8.0,1.0,0.0,0.0,inf,inf
THOUGHTFUL/ENGAGED EXPRESSION,8.0,1.0,0.0,0.0,inf,inf
GLOSSY COUNTER,6.0,1.0,0.0,0.0,inf,inf
SOFTWARE LIMITATIONS,5.0,1.0,0.0,0.0,inf,inf
SOCIAL MEDIA HANDLE,26.0,4.0,7.0,1.0,3.7142857142857144,4.0
MAIN PHONE,8.0,1.0,0.0,0.0,inf,inf
EXPRESSIVE VOICE,24.0,3.0,0.0,0.0,inf,inf
POSTURE CHANGES,6.0,1.0,0.0,0.0,inf,inf
NONVERBAL SOUNDS,6.0,1.0,0.0,0.0,inf,inf
TONGS,8.0,1.0,0.0,0.0,inf,inf
INTERACTING WITH PHONE,8.0,1.0,0.0,0.0,inf,inf
"NAME ""EDEN""",7.0,1.0,0.0,0.0,inf,inf
SYNTHESIZED SOUND EFFECT,7.0,1.0,0.0,0.0,inf,inf
SLIGHT AMUSEMENT,7.0,1.0,0.0,0.0,inf,inf
EDUCATION OF OFFICERS,8.0,1.0,0.0,0.0,inf,inf
OPEN PALM,7.0,1.0,0.0,0.0,inf,inf
DIRECT CAMERA ENGAGEMENT,8.0,1.0,0.0,0.0,inf,inf
VINTAGE CLOTHING,9.0,1.0,0.0,0.0,inf,inf
SIGH 0:10,8.0,1.0,0.0,0.0,inf,inf
MALE INFLUENCER,335.0,27.0,114.0,8.0,2.93859649122807,3.375
THE PUNCH,0.0,0.0,9.0,1.0,0.0,0.0
WIDE EYES AND RAISED EYEBROWS,8.0,1.0,0.0,0.0,inf,inf
VERY QUIET ENVIRONMENT,8.0,1.0,0.0,0.0,inf,inf
0:00-0:01 SILENCE,0.0,0.0,7.0,1.0,0.0,0.0
APPROACHING 30S,0.0,0.0,7.0,1.0,0.0,0.0
DYNAMIC POSTURE,0.0,0.0,7.0,1.0,0.0,0.0
PERSONAL ACCOMPLISHMENTS,7.0,1.0,0.0,0.0,inf,inf
ANIMATED NARRATION,0.0,0.0,9.0,1.0,0.0,0.0
FEMALE VOCAL,15.0,2.0,0.0,0.0,inf,inf
WINE FEATURE,10.0,1.0,0.0,0.0,inf,inf
FORWARD FOCUS,6.0,1.0,0.0,0.0,inf,inf
TIKTOK WATERMARK,81.0,12.0,60.0,7.0,1.35,1.7142857142857142
SHIMMERY EYE MAKEUP,0.0,0.0,9.0,1.0,0.0,0.0
VALLEY VOLUME,7.0,1.0,0.0,0.0,inf,inf
AVERAGE SPEAKING RATE,17.0,2.0,0.0,0.0,inf,inf
MAKEUP LOOK,9.0,1.0,9.0,1.0,1.0,1.0
128 GIGABYTES,6.0,1.0,0.0,0.0,inf,inf
BLUE CHECKMARK,6.0,1.0,0.0,0.0,inf,inf
ACCESSORIES,6.0,1.0,0.0,0.0,inf,inf
CONTEXTUAL CLUES,0.0,0.0,7.0,1.0,0.0,0.0
LIGHT GRAY SWEATSHIRT,7.0,1.0,0.0,0.0,inf,inf
CAMERA MODULE,7.0,1.0,0.0,0.0,inf,inf
COMMERCIAL OR PRODUCT REVIEW,8.0,1.0,0.0,0.0,inf,inf
EYE MOVEMENTS,164.0,23.0,86.0,12.0,1.9069767441860466,1.9166666666666667
PARKING LOT,7.0,1.0,0.0,0.0,inf,inf
REVERB,55.0,8.0,22.0,4.0,2.5,2.0
TOYS ON THE FLOOR,0.0,0.0,7.0,1.0,0.0,0.0
SURPRISED GASP,7.0,1.0,7.0,1.0,1.0,1.0
SPONSORED CONTENT STRATEGIES,6.0,1.0,0.0,0.0,inf,inf
TILED BACKSPLASH,13.0,2.0,0.0,0.0,inf,inf
ANIMATED EXPRESSIONS,17.0,2.0,8.0,1.0,2.125,2.0
FACIAL EXPRESSIONS,106.0,12.0,17.0,2.0,6.235294117647059,6.0
LIVELY AFRICAN SONG,0.0,0.0,9.0,1.0,0.0,0.0
TECH-RELATED VIBE,8.0,1.0,0.0,0.0,inf,inf
CHANDALIER,0.0,0.0,7.0,1.0,0.0,0.0
RAPID-FIRE DELIVERY,8.0,1.0,0.0,0.0,inf,inf
CAMERA PHONE CAPABILITIES,9.0,1.0,0.0,0.0,inf,inf
ENTHUSIASTIC TONE,8.0,1.0,0.0,0.0,inf,inf
REPEATING DRUM BEAT,0.0,0.0,8.0,1.0,0.0,0.0
FEW HOUSES,5.0,1.0,0.0,0.0,inf,inf
CONSISTENT PAUSES,8.0,1.0,0.0,0.0,inf,inf
RED LIGHTS,7.0,1.0,0.0,0.0,inf,inf
CLASSIC VEHICLE,0.0,0.0,9.0,1.0,0.0,0.0
COMFORT AND CONFIDENCE,7.0,1.0,0.0,0.0,inf,inf
NOSTALGIA,0.0,0.0,23.0,3.0,0.0,0.0
DINING EXPERIENCE,0.0,0.0,8.0,1.0,0.0,0.0
LACK OF REPRESENTATION,9.0,1.0,0.0,0.0,inf,inf
MEDIUM PITCH,6.0,1.0,0.0,0.0,inf,inf
TEXT OVERLAYS,25.0,4.0,27.0,4.0,0.9259259259259259,1.0
METAL STOOLS,0.0,0.0,7.0,1.0,0.0,0.0
SPONSORSHIP INDICATORS,53.0,8.0,27.0,4.0,1.962962962962963,2.0
ENTHUSIASTIC INTERACTION,0.0,0.0,8.0,1.0,0.0,0.0
CONTROLLED ENVIRONMENT,22.0,2.0,0.0,0.0,inf,inf
FINGERS SPREAD,6.0,1.0,0.0,0.0,inf,inf
SPONSORSHIP IDENTIFICATION,13.0,2.0,5.0,1.0,2.6,2.0
PIXEL'S VOICE DICTATION CAPABILITIES,9.0,1.0,0.0,0.0,inf,inf
SPEECH PACE,8.0,1.0,8.0,1.0,1.0,1.0
BASEBALL CAP,0.0,0.0,8.0,1.0,0.0,0.0
DANCING,0.0,0.0,17.0,2.0,0.0,0.0
PLAYFUL GESTURE,7.0,1.0,0.0,0.0,inf,inf
GRIP AND HOLD,15.0,2.0,0.0,0.0,inf,inf
FRAMED ARTWORK,0.0,0.0,13.0,2.0,0.0,0.0
RUNNING ATTIRE,8.0,1.0,0.0,0.0,inf,inf
VIEWER ENGAGEMENT,0.0,0.0,9.0,1.0,0.0,0.0
UPBEAT TONE,14.0,2.0,7.0,1.0,2.0,2.0
PITCH RISE PATTERN,7.0,1.0,0.0,0.0,inf,inf
DUMBBELLS,6.0,1.0,0.0,0.0,inf,inf
REPETITIVE PATTERN,7.0,1.0,0.0,0.0,inf,inf
HAND RAISING,0.0,0.0,8.0,1.0,0.0,0.0
POLICE BRUTALITY,9.0,1.0,0.0,0.0,inf,inf
VINYL RECORD SCRATCH,6.0,1.0,0.0,0.0,inf,inf
SPREAD FINGERS,7.0,1.0,0.0,0.0,inf,inf
PREPARING A DRINK OR MEAL,9.0,1.0,0.0,0.0,inf,inf
PLAYFUL TONE,0.0,0.0,5.0,1.0,0.0,0.0
HANGING POTS AND PANS,0.0,0.0,7.0,1.0,0.0,0.0
CASUAL AT-HOME ENVIRONMENT,8.0,1.0,0.0,0.0,inf,inf
DEEP MALE VOICE,8.0,1.0,18.0,2.0,0.4444444444444444,0.5
SOUND EFFECTS,20.0,3.0,7.0,1.0,2.857142857142857,3.0
TIKTOK LOGO,44.0,7.0,13.0,2.0,3.3846153846153846,3.5
BRACELETS,11.0,2.0,0.0,0.0,inf,inf
HIGHER PITCHES,7.0,1.0,0.0,0.0,inf,inf
BACKGROUND ELEMENTS,0.0,0.0,6.0,1.0,0.0,0.0
OBLIVIOUSNESS TO THE PROBLEM,8.0,1.0,0.0,0.0,inf,inf
CALMING VIBE,0.0,0.0,8.0,1.0,0.0,0.0
STYLIZED LEAF GRAPHICS,7.0,1.0,0.0,0.0,inf,inf
REPETITIVE ELECTRONIC BEAT,7.0,1.0,0.0,0.0,inf,inf
AMUSED/ENTERTAINED EXPRESSION,8.0,1.0,0.0,0.0,inf,inf
VACUUM CLEANER,8.0,1.0,0.0,0.0,inf,inf
EXCITED AND ENGAGED,8.0,1.0,0.0,0.0,inf,inf
CLOSE-UPS,8.0,1.0,6.0,1.0,1.3333333333333333,1.0
PEACE SIGN,27.0,4.0,13.0,2.0,2.076923076923077,2.0
HESITATIONS/FILLER WORDS,65.0,10.0,17.0,3.0,3.823529411764706,3.3333333333333335
DYNAMIC SHIFTS,8.0,1.0,0.0,0.0,inf,inf
CLOTHING RACK,20.0,2.0,16.0,2.0,1.25,1.0
GYM OR HOME WORKOUT AREA,8.0,1.0,0.0,0.0,inf,inf
FASTER SPEED,7.0,1.0,0.0,0.0,inf,inf
SATIRE,8.0,1.0,0.0,0.0,inf,inf
PLAYFULNESS OR LIGHTHEARTEDNESS,0.0,0.0,8.0,1.0,0.0,0.0
FOCUS ON FITNESS,8.0,1.0,0.0,0.0,inf,inf
NEON SIGNS,6.0,1.0,0.0,0.0,inf,inf
GASP,8.0,1.0,0.0,0.0,inf,inf
FEMALE VOCALS,55.0,7.0,8.0,1.0,6.875,7.0
"TEXT ""AHEAD OF ITS TIME""",8.0,1.0,0.0,0.0,inf,inf
BEIGE WALL,5.0,1.0,0.0,0.0,inf,inf
MIXING BOWL,9.0,1.0,0.0,0.0,inf,inf
MID-MOVEMENT,0.0,0.0,7.0,1.0,0.0,0.0
PERSON 1,8.0,1.0,0.0,0.0,inf,inf
BEACHSIDE ROAD,0.0,0.0,7.0,1.0,0.0,0.0
RECIPE VIDEO,10.0,1.0,0.0,0.0,inf,inf
BREAKUP,8.0,1.0,0.0,0.0,inf,inf
BABY DADDY,7.0,1.0,0.0,0.0,inf,inf
PARENTS,8.0,1.0,6.0,1.0,1.3333333333333333,1.0
TOY XYLOPHONE SOUND,7.0,1.0,0.0,0.0,inf,inf
VOCAL AFFECTATION,0.0,0.0,5.0,1.0,0.0,0.0
RELAXED GRIP,7.0,1.0,0.0,0.0,inf,inf
WIDE-OPEN EYES,8.0,1.0,0.0,0.0,inf,inf
GAMING CHAIR,7.0,1.0,0.0,0.0,inf,inf
MAIN CAMERA,9.0,1.0,0.0,0.0,inf,inf
MUSICAL TRACK,7.0,1.0,0.0,0.0,inf,inf
FOOD-RELATED ACTIVITY,0.0,0.0,9.0,1.0,0.0,0.0
PLAY STORE,14.0,1.0,0.0,0.0,inf,inf
FAMILY,14.0,2.0,7.0,1.0,2.0,2.0
UPBEAT MUSIC,97.0,13.0,7.0,1.0,13.857142857142858,13.0
SPEAKING PERSON,10.0,1.0,0.0,0.0,inf,inf
LAUGHS/SCOFFS,7.0,1.0,0.0,0.0,inf,inf
DECIBEL LEVEL,0.0,0.0,4.0,1.0,0.0,0.0
RECIPE DEMONSTRATION,9.0,1.0,0.0,0.0,inf,inf
DESK LAMP,0.0,0.0,7.0,1.0,0.0,0.0
SERIOUS TONE,7.0,1.0,0.0,0.0,inf,inf
KITCHEN UTENSILS,6.0,1.0,0.0,0.0,inf,inf
SPEAKING VOICE,0.0,0.0,9.0,1.0,0.0,0.0
NATURAL FLOW,0.0,0.0,8.0,1.0,0.0,0.0
SPEECH RATE,69.0,9.0,14.0,2.0,4.928571428571429,4.5
PANNING,0.0,0.0,4.0,1.0,0.0,0.0
WARM EARTHY TONES,7.0,1.0,0.0,0.0,inf,inf
MEDIUM SILENCES,308.0,41.0,144.0,19.0,2.138888888888889,2.1578947368421053
BADGE BUNNIES,16.0,1.0,0.0,0.0,inf,inf
